filename,status
data/2024A_l3va_step5_outputs_Rversion.xlsx,unpublished
data/2024U_l3va_step5_outputs_Rversion.xlsx,unpublished
data/2023U_l3va_step5_outputs_Rversion.xlsx,unpublished
data/2019_testing_template.csv,unpublished
data/2024_testing_template.csv,unpublished
data/2019A_l3va_step5_outputs_Rversion.xlsx,published
data/2024U_l3va_step5_outputs_Rversion_redacted.xlsx,published
data/2024A_l3va_step5_outputs_Rversion_redacted.xlsx,published
data/2024A_l3va_step5_outputs_Rversion_redacted_withqan.xlsx,published
data/2024F_l3va_step5_outputs_Rversion_redacted.xlsx,published
data/pupil_upload_template.csv,published
